,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
85572,FF,98.5,-1.07,5.84,"Buehler, Walker",14.0,R,L,R,B,0,0,-0.39,1.71,0.66,1.26,3,5.603349858574312,-142.85765344375957,-6.7155949453297685,36.696649887968704,-6.401069343548503,3.34,1.56,98.0,2733.0,6.5,54.02,25,1,4-Seam Fastball,194.0,0.0,0.031
85573,FF,98.7,-0.67,5.84,"Buehler, Walker",14.0,R,R,R,X,2,2,-0.1,1.65,1.03,2.37,3,4.887023247065153,-143.37472924149915,-2.6771519389865346,36.66962343298564,-7.794409897042389,3.26,1.58,98.3,2609.0,6.4,54.08,24,5,4-Seam Fastball,193.0,0.0279999999999999,0.285
85574,FC,95.2,-0.79,5.72,"Buehler, Walker",14.0,R,R,R,B,1,2,0.53,0.72,0.41,0.06,3,1.9742735770639928,-138.42929421622708,6.4343292404502845,28.46753904741725,-20.794804635208767,3.19,1.58,95.8,2861.0,6.5,54.03,24,4,Cutter,171.0,0.0,0.03
85575,FC,96.6,-0.95,5.72,"Buehler, Walker",14.0,R,R,R,S,1,1,0.43,0.83,0.98,2.24,3,4.1727882630903546,-140.6553183072269,4.899469129764771,28.677111049097604,-20.04516512001012,3.26,1.58,97.3,2719.0,6.4,54.1,24,3,Cutter,182.0,0.0,-0.044
85576,SI,98.9,-1.04,5.7,"Buehler, Walker",1.0,R,R,R,S,1,0,-0.84,1.17,-0.43,3.25,3,3.622964227644284,-144.1317152306545,-12.527345524030428,30.86711049582233,-15.09211461814204,3.26,1.58,99.7,2393.0,6.5,54.04,24,2,Sinker,206.0,0.0,-0.033
85577,FF,100.0,-0.71,5.87,"Buehler, Walker",14.0,R,R,R,B,0,0,-0.12,1.57,1.64,-0.46,3,6.768056027871566,-144.75674228561832,-3.2506048018270857,33.84407332901124,-6.5010217267019526,3.16,1.58,100.0,2680.0,6.6,53.91,24,1,4-Seam Fastball,198.0,0.0,0.027
85578,SI,99.0,-1.12,5.68,"Buehler, Walker",11.0,R,L,R,X,1,1,-0.88,1.32,-0.39,3.43,3,4.048011422898658,-144.10129699885297,-13.222606913795603,34.7198396983083,-13.08241934730792,3.3,1.5,98.9,2447.0,6.3,54.17,23,3,Sinker,198.0,0.126,1.006
85579,SI,97.3,-1.16,5.65,"Buehler, Walker",6.0,R,L,R,S,1,0,-1.03,1.22,0.59,2.41,3,7.0739984325446965,-141.4495373116235,-15.39878555311858,32.380259152419285,-14.542864227125897,2.89,1.5,97.6,2358.0,6.5,53.98,23,2,Sinker,202.0,0.0,-0.033
85580,FF,98.9,-0.81,5.81,"Buehler, Walker",13.0,R,L,R,B,0,0,-0.6,1.71,-0.22,1.12,3,3.0207709400594616,-143.6005302444843,-9.037006362261645,35.04498110600884,-6.083371998442009,2.77,1.5,99.1,2566.0,6.6,53.86,23,1,4-Seam Fastball,201.0,0.0,0.027
85581,FC,95.1,-0.9,5.76,"Buehler, Walker",3.0,R,L,R,X,0,2,0.27,0.92,0.46,3.28,3,2.9778921125784112,-138.55286137415578,2.8607861665728773,28.633152059613465,-19.79147096223246,3.26,1.54,95.8,2870.0,6.4,54.06,22,6,Cutter,161.0,-0.027,-0.153
85582,SI,99.9,-1.17,5.73,"Buehler, Walker",4.0,R,L,R,S,0,2,-1.12,1.39,-0.63,2.59,3,4.112563064679566,-145.28054523712376,-16.753066882190982,36.85319235015094,-11.203270768431542,3.26,1.54,99.5,2626.0,6.3,54.19,22,5,Sinker,206.0,0.0,0.0
85583,KC,83.3,-0.73,5.88,"Buehler, Walker",14.0,R,L,R,S,0,2,0.84,-1.06,0.99,1.16,3,2.304573504802949,-121.19756583441388,7.700409921306052,27.472041274216515,-42.23703908467651,3.26,1.54,83.0,3064.0,6.5,54.02,22,4,Knuckle Curve,25.0,0.0,0.0
85584,FF,97.5,-0.64,6.02,"Buehler, Walker",11.0,R,L,R,S,0,2,-0.37,1.51,-0.34,3.52,3,1.67877220968094,-141.90105892329368,-5.442200974323553,34.754703470944946,-10.929080554336968,3.26,1.54,97.4,2395.0,6.4,54.1,22,3,4-Seam Fastball,195.0,0.0,0.0
85585,KC,82.6,-0.78,5.92,"Buehler, Walker",14.0,R,L,R,S,0,1,0.68,-1.44,0.35,0.91,3,1.2498662750724845,-120.22074982254352,6.291442488744233,26.509313105060848,-45.75113567233935,3.26,1.54,82.3,2896.0,6.4,54.14,22,2,Knuckle Curve,29.0,0.0,-0.0559999999999999
85586,FF,96.3,-0.7,5.99,"Buehler, Walker",7.0,R,L,R,S,0,0,-0.22,1.53,-0.49,1.7,3,1.059329964756708,-140.08814291077658,-3.1095020283276007,31.100332483040265,-10.19102229886092,3.05,1.54,96.4,2328.0,6.3,54.19,22,1,4-Seam Fastball,193.0,0.0,-0.042
85602,FC,93.6,-1.16,5.6,"Buehler, Walker",9.0,R,L,R,S,2,2,0.13,0.73,0.64,2.24,2,4.3734605829887165,-136.32448510030574,0.683134633342401,29.58331768225319,-22.231772698262404,3.59,1.62,94.3,2975.0,6.6,53.89,16,5,Cutter,332.0,-0.011,-0.096
85603,FF,98.9,-0.58,6.04,"Buehler, Walker",11.0,R,L,R,B,1,2,-0.5,1.62,-0.15,4.05,2,2.3668534145430558,-143.89231254629533,-7.483222926678604,37.062556414216544,-9.161499254475128,3.39,1.62,98.6,2591.0,6.4,54.1,16,4,4-Seam Fastball,192.0,0.0,0.018
