,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
238984,SL,87.0,-1.51,6.08,"Lamet, Dinelson",5.0,R,R,R,S,1,1,0.18,0.37,0.21,2.42,3,3.741646393239409,-126.7347678606472,1.1930584511516642,24.704526893526555,-27.680442513951,3.26,1.48,86.6,2654.0,5.9,54.63,22,3,Slider,65.0,0.0,-0.0969999999999999
238985,SL,86.6,-1.46,6.26,"Lamet, Dinelson",11.0,R,R,R,B,0,1,0.6,0.44,-0.67,4.63,3,0.6686914266568804,-126.2780557100858,6.322612126834806,22.767586937399464,-27.8811722945435,3.13,1.48,86.3,2801.0,5.7,54.79,22,2,Slider,62.0,0.0,0.044
238986,SL,86.2,-1.31,6.42,"Lamet, Dinelson",12.0,R,R,R,S,0,0,0.76,0.49,0.96,2.6,3,3.830407182191602,-125.51030366946668,7.276666401135285,24.82676959795736,-26.40491626800088,3.02,1.47,85.8,2785.0,6.0,54.53,22,1,Slider,34.0,0.0,-0.091
238987,SL,88.2,-1.49,6.14,"Lamet, Dinelson",1.0,R,L,R,B,3,2,0.27,0.42,-0.29,3.36,3,2.31589491663312,-128.46198400872024,2.4730682736289893,28.26322304976084,-27.428830641973587,3.43,1.54,87.2,2578.0,5.8,54.74,21,7,Slider,202.0,0.066,0.489
238988,SL,86.4,-1.2,6.28,"Lamet, Dinelson",14.0,R,L,R,B,2,2,0.13,0.31,0.72,0.95,3,4.287145718972599,-125.67783068035224,0.495519263737462,24.976634851500418,-27.62568808079897,3.3,1.58,85.9,2677.0,5.9,54.56,21,6,Slider,64.0,0.0,0.16
238989,SL,86.7,-1.28,6.27,"Lamet, Dinelson",14.0,R,L,R,S,2,2,0.38,0.31,1.04,2.01,3,4.7110011553010365,-126.2260031806945,3.2426535962911203,23.842324500911737,-28.1302508279077,3.47,1.59,86.1,2495.0,5.7,54.77,21,5,Slider,40.0,0.0,0.0
238990,FF,97.9,-1.29,6.29,"Lamet, Dinelson",13.0,R,L,R,B,1,2,-0.8,1.37,-1.08,2.12,3,2.392764716480627,-142.3164961464341,-11.414666729665804,32.20879342108634,-11.662930579106725,3.43,1.58,97.4,2584.0,6.0,54.48,21,4,4-Seam Fastball,203.0,0.0,0.069
238991,SL,86.1,-1.35,6.35,"Lamet, Dinelson",14.0,R,L,R,S,1,1,1.04,-0.16,1.39,1.2,3,4.356715595191173,-125.2127970956074,9.972448774243976,26.47481607077072,-32.93438839857623,3.47,1.59,85.3,2431.0,5.9,54.57,21,3,Slider,326.0,0.0,-0.08
238992,SI,96.9,-1.44,6.25,"Lamet, Dinelson",4.0,R,L,R,S,1,0,-1.05,1.39,-0.79,2.88,3,4.097610235029558,-140.95763073349428,-14.884376526525712,30.310070664737676,-12.314958054484045,3.47,1.59,96.5,2410.0,6.0,54.54,21,2,Sinker,211.0,0.0,-0.071
238993,SI,97.1,-1.23,6.21,"Lamet, Dinelson",13.0,R,L,R,B,0,0,-1.04,1.31,-0.12,1.19,3,5.323451125594233,-140.99117349784373,-15.124226500331874,29.94797710103607,-12.397066198922907,3.43,1.59,96.8,2408.0,6.1,54.44,21,1,Sinker,204.0,0.0,0.039
