,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
47927,FF,92.4,-1.97,5.05,"Nola, Aaron",11.0,R,L,R,B,0,0,-1.35,1.16,-0.62,3.61,2,6.421872002372596,-134.4237516789967,-17.715591349368136,31.152903342282613,-18.272138599448866,3.44,1.57,92.9,2203.0,6.7,53.76,16,1,4-Seam Fastball,233.0,0.0,0.027
47928,KC,78.1,-1.91,5.12,"Nola, Aaron",5.0,R,L,R,X,1,1,1.44,-0.78,0.14,2.21,2,1.7719579509143308,-113.62816827805592,11.981615425045131,23.824553963183146,-39.59553278622202,3.41,1.56,78.3,2514.0,6.8,53.71,15,3,Knuckle Curve,58.0,0.024,-0.241
47929,FF,92.1,-1.94,5.01,"Nola, Aaron",11.0,R,L,R,S,1,0,-1.19,1.23,-0.87,2.73,2,5.3282602005191055,-133.94251185792822,-15.422981352043596,30.273431550031624,-17.10210605608898,3.52,1.7,92.6,2100.0,6.7,53.78,15,2,4-Seam Fastball,234.0,0.0,-0.05
47930,CH,83.3,-2.0,5.02,"Nola, Aaron",11.0,R,L,R,B,0,0,-1.37,-0.07,-1.51,2.83,2,3.8445747401352697,-121.228906151587,-14.243145437230522,24.475111344141503,-33.36137883308356,3.42,1.66,83.5,1740.0,6.5,54.03,15,1,Changeup,261.0,0.0,0.0409999999999999
47963,KC,79.4,-1.92,5.14,"Nola, Aaron",8.0,R,R,R,X,1,1,1.21,-0.84,-0.03,1.51,1,1.8913483973410865,-115.4855102556044,10.258548355525278,25.158837888274807,-39.95899513610952,3.49,1.6,79.7,2588.0,6.9,53.61,6,3,Knuckle Curve,56.0,0.03,-0.3289999999999999
47964,KC,78.9,-1.86,5.13,"Nola, Aaron",14.0,R,R,R,B,0,1,1.14,-0.76,1.42,1.35,1,5.038990927048512,-114.7998845310606,8.902472564469019,24.39863950250689,-39.134294660126976,3.29,1.52,79.0,2552.0,6.7,53.8,6,2,Knuckle Curve,55.0,0.0,0.013
47965,KC,78.3,-1.94,5.13,"Nola, Aaron",6.0,R,R,R,S,0,0,1.24,-0.84,0.56,2.67,1,3.1170860708706805,-113.84872853523352,9.955158422053923,24.903745188406024,-40.34424088665104,3.3,1.49,78.3,2477.0,6.8,53.73,6,1,Knuckle Curve,60.0,0.0,-0.044
47966,CH,85.2,-2.1,4.97,"Nola, Aaron",4.0,R,L,R,X,0,0,-1.18,0.11,-0.81,2.25,1,5.403892859614383,-123.94486601688844,-13.242643888305484,24.47810171954496,-31.199670230126163,3.54,1.67,85.5,1610.0,6.4,54.06,5,1,Changeup,262.0,-0.0969999999999999,0.979
47967,FF,94.0,-1.98,5.03,"Nola, Aaron",4.0,R,L,R,X,2,2,-1.29,1.05,-0.69,2.42,1,6.252679460018661,-136.6608270472226,-17.528044966783423,31.567686001018487,-18.44906175138066,3.37,1.53,94.5,2197.0,6.7,53.77,4,5,4-Seam Fastball,235.0,-0.14,1.571
47968,CH,86.2,-2.08,4.9,"Nola, Aaron",8.0,R,L,R,S,2,1,-1.47,0.16,-0.04,1.99,1,7.884707880214945,-125.37853569465317,-17.062983872885518,24.959963995742264,-30.481493676834308,3.37,1.53,87.0,1603.0,6.8,53.73,4,4,Changeup,254.0,0.0,-0.133
47969,SI,92.3,-1.83,5.0,"Nola, Aaron",12.0,R,L,R,B,1,1,-1.51,0.85,1.27,2.61,1,11.332686716105515,-134.01524766757072,-20.623775025747968,28.62220905292542,-21.63122689406697,3.35,1.61,93.4,2138.0,7.0,53.46,4,3,Sinker,232.0,0.0,0.079
47970,FF,93.4,-1.9,5.0,"Nola, Aaron",5.0,R,L,R,S,1,0,-1.37,1.21,-0.22,2.34,1,7.418321485657272,-135.77310701587513,-18.55748829138519,30.07218857846805,-16.62624828406521,3.37,1.53,94.4,2348.0,7.0,53.54,4,2,4-Seam Fastball,235.0,0.0,-0.061
47971,FF,93.0,-1.91,5.01,"Nola, Aaron",12.0,R,L,R,B,0,0,-1.07,1.32,1.54,2.96,1,11.288189121008262,-135.06754541053164,-15.531452510918376,28.741264960858405,-15.598582394179951,3.38,1.57,93.8,2168.0,6.8,53.68,4,1,4-Seam Fastball,229.0,0.0,0.0559999999999999
47972,CH,85.3,-1.95,5.0,"Nola, Aaron",9.0,R,R,R,X,1,2,-1.44,-0.03,0.39,1.7,1,8.483977663658266,-123.88661751968034,-16.577915718954586,25.448257340496543,-32.39613066403625,3.49,1.6,85.7,1680.0,6.7,53.78,3,4,Changeup,260.0,0.05,-0.52
47973,SI,93.3,-1.89,5.04,"Nola, Aaron",12.0,R,R,R,B,0,2,-1.59,0.78,0.9,2.88,1,10.813207401663798,-135.4853806024406,-21.97391884925974,29.428408369675765,-22.454757676041574,3.53,1.63,94.3,2068.0,7.0,53.52,3,3,Sinker,231.0,0.0,0.035
47974,CH,85.3,-2.0,4.93,"Nola, Aaron",9.0,R,R,R,S,0,1,-1.3,0.24,0.81,1.84,1,9.273018774346513,-123.94474791282217,-15.23903855449841,24.438147547387143,-29.57225877320177,3.5,1.61,85.8,1549.0,6.7,53.83,3,2,Changeup,257.0,0.0,-0.088
47975,FF,93.5,-1.99,5.04,"Nola, Aaron",6.0,R,R,R,S,0,0,-1.29,1.26,0.67,2.27,1,9.778690245180565,-135.76783074165454,-18.16970011760483,31.86253041147533,-15.83762817618562,3.5,1.61,93.9,2322.0,6.8,53.71,3,1,4-Seam Fastball,232.0,0.0,-0.091
47976,SI,92.8,-1.76,4.99,"Nola, Aaron",14.0,R,L,R,B,3,2,-1.63,0.63,1.02,1.76,1,10.791796059586453,-134.68763131866226,-22.149337860158205,29.075305668117405,-23.76392898094891,3.06,1.44,93.9,2174.0,7.0,53.45,2,6,Sinker,230.0,-0.052,0.489
47977,KC,77.8,-2.0,5.14,"Nola, Aaron",2.0,R,L,R,S,3,1,1.44,-0.88,0.19,3.1,1,2.074508083147395,-113.06096669214348,11.80257361438941,23.280037147957263,-40.74473471900423,3.04,1.42,78.0,2531.0,6.8,53.68,2,5,Knuckle Curve,60.0,0.0,-0.147
47978,SI,91.8,-1.9,5.0,"Nola, Aaron",5.0,R,L,R,S,3,0,-1.4,0.71,0.02,1.96,1,7.9533072018972595,-133.45445880728948,-18.48839125930508,29.09116507179493,-23.13159135886808,3.07,1.45,92.4,2135.0,6.8,53.75,2,4,Sinker,231.0,0.0,-0.084
47979,KC,77.8,-1.82,5.15,"Nola, Aaron",3.0,R,L,R,B,2,0,1.38,-0.93,0.76,2.54,1,3.0305995117552564,-113.14562636853628,11.092613090485726,23.6194791415153,-41.01116775715597,2.99,1.41,78.2,2490.0,6.9,53.59,2,3,Knuckle Curve,58.0,0.0,0.201
47980,SI,90.7,-1.92,4.91,"Nola, Aaron",13.0,R,L,R,B,1,0,-1.58,0.67,-0.44,0.99,1,7.159519876169382,-131.86782316499202,-19.940289043646587,29.136079792478625,-23.32990083948017,3.11,1.46,91.5,2068.0,6.9,53.56,2,2,Sinker,236.0,0.0,0.108
47981,SI,92.1,-2.0,4.84,"Nola, Aaron",13.0,R,L,R,B,0,0,-1.47,0.84,-1.02,1.2,1,5.736208489855112,-133.95756380158144,-18.90190533106145,30.01358350115097,-21.081503674864933,3.06,1.45,93.1,2137.0,7.0,53.5,2,1,Sinker,240.0,0.0,0.039
47982,FF,93.3,-1.89,5.03,"Nola, Aaron",13.0,R,L,R,B,3,1,-1.27,1.25,-1.06,2.27,1,4.96150515614876,-135.72198724120554,-16.757040160924067,30.1045979349118,-16.020742872112304,3.54,1.7,93.9,2182.0,6.7,53.81,1,5,4-Seam Fastball,236.0,-0.036,0.238
47983,CH,85.8,-1.86,4.85,"Nola, Aaron",13.0,R,L,R,B,2,1,-1.41,0.21,-1.12,2.55,1,4.638871938913836,-124.88985097896408,-15.644910125320044,25.458814009723845,-30.235638028012204,3.55,1.77,86.6,1471.0,6.8,53.72,1,4,Changeup,260.0,0.0,0.122
47984,CH,86.0,-2.03,4.82,"Nola, Aaron",13.0,R,L,R,B,1,1,-1.53,-0.02,-1.49,1.81,1,4.445518052940027,-125.14549426324554,-16.93891593320146,25.969993950449737,-32.385571375665606,3.57,1.74,87.4,1437.0,7.2,53.26,1,3,Changeup,258.0,0.0,0.051
47985,FF,90.8,-1.75,4.9,"Nola, Aaron",13.0,R,L,R,S,1,0,-1.35,1.1,-0.97,1.64,1,4.890943372165941,-132.14188222156122,-16.86613463682882,27.439511076502768,-18.461758143068327,3.41,1.57,91.7,1970.0,6.8,53.71,1,2,4-Seam Fastball,237.0,0.0,-0.05
47986,FF,92.5,-1.88,4.99,"Nola, Aaron",11.0,R,L,R,B,0,0,-1.27,0.99,-1.52,2.77,1,3.7271602986540335,-134.76534046110578,-16.290699544547685,27.82427072787827,-19.845280745286384,3.51,1.65,93.7,2047.0,6.8,53.65,1,1,4-Seam Fastball,234.0,0.0,0.0409999999999999
70439,SI,92.2,-2.01,4.91,"Nola, Aaron",5.0,R,L,R,X,2,2,-1.59,0.64,-0.13,2.67,7,8.33786362519608,-133.96632542710793,-20.947835103822964,29.53125698278275,-24.47870834544788,3.32,1.51,93.1,2066.0,6.9,53.57,61,5,Sinker,231.0,0.0,-0.372
70440,KC,80.3,-1.86,4.92,"Nola, Aaron",14.0,R,L,R,B,1,2,1.02,-1.01,1.22,0.45,7,4.909207519957774,-116.7975560358242,8.2105478410351,24.498882211637834,-41.33553400770104,3.32,1.53,80.6,2655.0,6.8,53.72,61,4,Knuckle Curve,50.0,0.0,0.0409999999999999
70441,SI,91.2,-1.88,4.82,"Nola, Aaron",14.0,R,L,R,S,1,1,-1.63,0.66,0.84,1.88,7,10.451784221217162,-132.4211305745189,-21.440489832367167,29.147752445871447,-23.943979703828983,3.32,1.55,92.0,2130.0,7.0,53.55,61,3,Sinker,238.0,0.0,-0.095
70442,FF,92.2,-1.88,4.85,"Nola, Aaron",12.0,R,L,R,B,0,1,-1.24,1.22,1.46,2.43,7,11.308919480863867,-133.73317985339378,-17.371372235840486,29.702367420731047,-17.058682383496123,3.32,1.5,93.1,2167.0,7.0,53.46,61,2,4-Seam Fastball,233.0,0.0,0.038
70443,CH,84.3,-2.12,4.63,"Nola, Aaron",7.0,R,L,R,S,0,0,-1.12,0.12,-0.61,1.86,7,5.794587149115897,-122.65830715577644,-12.467728491585474,26.35683880545704,-31.18407316695,3.32,1.53,84.6,1468.0,6.7,53.82,61,1,Changeup,263.0,0.0,-0.086
70444,SI,90.3,-1.94,4.82,"Nola, Aaron",11.0,R,R,R,B,0,0,-1.63,0.49,-2.54,3.34,7,2.0099565842482097,-131.5387579241802,-19.303314306834675,29.28826608040817,-26.978938999613685,3.59,1.69,91.2,2001.0,6.9,53.62,60,1,Sinker,235.0,0.0,0.225
70445,CH,85.5,-1.96,4.77,"Nola, Aaron",14.0,R,R,R,X,2,1,-0.93,0.74,0.31,1.4,7,7.28241338458329,-124.2623594942708,-11.163709388006396,26.121179700218303,-24.08322398459514,3.44,1.6,86.0,1480.0,6.8,53.72,59,4,Changeup,263.0,0.0,0.122
70446,SI,90.9,-1.94,4.79,"Nola, Aaron",11.0,R,R,R,B,1,1,-1.59,0.63,-1.55,2.55,7,4.4409262885561045,-132.31695571739087,-19.558594371018483,30.249422030956005,-24.826588374140503,3.44,1.61,91.8,2066.0,7.0,53.55,59,3,Sinker,239.0,0.0,0.021
70447,CH,85.1,-2.04,4.73,"Nola, Aaron",14.0,R,R,R,B,0,1,-1.02,0.85,0.65,1.12,7,8.383349840658559,-123.57653840184332,-12.203880635412188,25.957790351069136,-22.87943901561679,3.54,1.57,85.2,1559.0,6.6,53.92,59,2,Changeup,264.0,0.0,0.013
70448,FF,92.7,-1.91,4.88,"Nola, Aaron",6.0,R,R,R,S,0,0,-1.11,1.07,0.67,2.65,7,9.119284702298192,-134.65601415234943,-15.543353727914656,29.67379313767084,-18.839057515254986,3.44,1.6,93.4,2009.0,6.8,53.7,59,1,4-Seam Fastball,233.0,0.0,-0.017
70449,CH,84.2,-1.95,4.73,"Nola, Aaron",13.0,R,L,R,X,0,0,-1.05,0.11,-0.88,1.86,7,4.6215092265822175,-122.58405352402649,-11.55076394912948,24.28413599713191,-31.13031054776527,3.1,1.54,84.8,1532.0,6.7,53.85,58,1,Changeup,261.0,0.0,-0.168
70450,CH,82.9,-1.91,4.87,"Nola, Aaron",8.0,R,R,R,X,2,2,-1.08,-0.04,-0.07,1.97,7,6.338401585825144,-120.5655610116608,-11.802839996643067,23.81334172868665,-32.814466997049266,3.55,1.73,83.2,1495.0,6.6,53.93,57,5,Changeup,266.0,0.0,-0.215
70451,KC,79.3,-1.82,4.94,"Nola, Aaron",14.0,R,R,R,B,1,2,1.25,-0.95,1.16,0.96,7,4.21889091418335,-115.3197209742452,10.124026609754372,24.640949374719643,-40.81044208387698,3.55,1.74,79.5,2633.0,6.8,53.68,57,4,Knuckle Curve,58.0,0.0,0.035
70452,SI,90.7,-2.0,4.83,"Nola, Aaron",13.0,R,R,R,S,1,1,-1.5,0.65,-1.5,2.63,7,4.5084627933766575,-131.9852515077757,-18.473497887726484,29.2954885476875,-24.664895172035656,3.55,1.73,91.4,2058.0,6.8,53.67,57,3,Sinker,237.0,0.0,-0.06
70453,CH,84.1,-2.01,4.78,"Nola, Aaron",7.0,R,R,R,S,1,0,-1.33,0.39,-0.6,1.78,7,5.939493798852325,-122.33750203279963,-14.559059547142574,25.706866154461306,-28.22315956151211,3.55,1.73,84.3,1552.0,6.6,53.9,57,2,Changeup,265.0,0.0,-0.05
70454,KC,77.2,-1.94,5.0,"Nola, Aaron",13.0,R,R,R,B,0,0,1.64,-0.69,-1.23,2.29,7,-1.500573308322949,-112.2079808549722,13.991519300030165,23.318112619068195,-38.75228365071892,3.41,1.65,77.2,2406.0,6.7,53.79,57,1,Knuckle Curve,55.0,0.0,0.0409999999999999
70470,KC,78.2,-1.85,5.0,"Nola, Aaron",13.0,R,R,R,S,2,2,1.36,-0.84,-0.04,0.79,6,1.3901416883903652,-113.912101538754,11.483665454880024,23.17934417497726,-39.5339332630092,3.68,1.77,78.6,2482.0,6.8,53.71,52,5,Knuckle Curve,57.0,0.0,-0.096
70471,KC,80.9,-1.8,4.95,"Nola, Aaron",14.0,R,R,R,B,1,2,0.99,-0.98,2.32,-0.24,6,7.35438671706563,-117.54053966446804,7.495121722054052,25.453153435789083,-40.72396542175986,3.47,1.62,81.2,2537.0,6.9,53.63,52,4,Knuckle Curve,52.0,0.0,0.018
70472,CH,84.2,-2.09,4.85,"Nola, Aaron",13.0,R,R,R,S,1,1,-1.2,-0.13,-0.44,1.52,6,6.231407268546421,-122.49750821377222,-13.272244308375964,24.788953225300848,-33.43908542975458,3.68,1.77,84.5,1499.0,6.5,53.98,52,3,Changeup,258.0,0.0,-0.0289999999999999
70473,FF,93.4,-1.79,4.94,"Nola, Aaron",9.0,R,R,R,S,1,0,-1.17,1.15,0.51,2.3,6,8.567791339435868,-135.74661843981866,-16.302834934230212,30.25391511549484,-17.33476023181687,3.68,1.77,94.2,2324.0,6.9,53.61,52,2,4-Seam Fastball,233.0,0.0,-0.022
70474,KC,77.5,-1.8,5.03,"Nola, Aaron",14.0,R,R,R,B,0,0,1.16,-0.88,1.24,1.86,6,4.4273651911495495,-112.66847764119056,8.888997350869504,22.58296977134844,-40.27006820992904,3.32,1.44,77.9,2339.0,6.9,53.63,52,1,Knuckle Curve,52.0,0.0,0.018
70475,KC,77.9,-1.87,5.03,"Nola, Aaron",4.0,R,R,R,X,1,0,1.4,-0.81,-0.42,2.37,6,0.5457580877295982,-113.2981635590824,11.880659285145072,22.48737056189577,-39.90566308719661,3.56,1.73,78.1,2424.0,6.7,53.83,51,2,Knuckle Curve,55.0,0.0,-0.1939999999999999
70476,FF,92.1,-1.84,4.89,"Nola, Aaron",14.0,R,R,R,B,0,0,-1.16,1.02,0.1,1.51,6,7.555779552750992,-133.93669930374202,-15.613499875343887,28.595202787994968,-19.017556045838774,3.34,1.7,93.3,2086.0,7.0,53.46,51,1,4-Seam Fastball,236.0,0.0,0.027
70477,KC,79.2,-1.82,4.98,"Nola, Aaron",9.0,R,R,R,X,1,2,1.0,-0.8,0.51,1.84,6,3.2369823274978984,-115.2372436622918,8.235055615338904,22.853367663374254,-39.82335781961668,3.47,1.59,79.4,2396.0,6.6,53.89,50,4,Knuckle Curve,59.0,0.0,-0.18
70478,FF,93.5,-1.86,4.89,"Nola, Aaron",5.0,R,R,R,S,1,1,-1.11,0.98,0.01,2.52,6,7.372000549243038,-135.89963930743684,-15.372676468382272,32.102832252175745,-19.724580582308224,3.47,1.59,94.4,2182.0,7.1,53.43,50,3,4-Seam Fastball,231.0,0.0,-0.06
70479,KC,77.4,-1.78,5.01,"Nola, Aaron",5.0,R,R,R,S,1,0,1.45,-0.64,-0.04,2.29,6,1.062141116536926,-112.5447499705458,11.952403977692592,23.58705293279521,-38.29756478836406,3.49,1.58,77.4,2413.0,6.7,53.82,50,2,Knuckle Curve,55.0,0.0,-0.05
70480,KC,76.0,-1.9,5.07,"Nola, Aaron",1.0,R,R,R,B,0,0,1.27,-0.73,-0.67,2.98,6,0.3045299108677617,-110.53290863281082,10.231525321460795,22.25547401291804,-39.186902109913575,3.35,1.38,76.1,2434.0,6.7,53.83,50,1,Knuckle Curve,58.0,0.0,0.0409999999999999
70492,KC,78.5,-1.9,5.0,"Nola, Aaron",14.0,R,L,R,S,2,2,1.22,-0.66,1.18,1.31,5,4.438511849451401,-114.29450703798928,9.72487044097266,22.760759122598127,-38.188110082758826,3.32,1.51,78.8,2527.0,6.6,53.88,46,5,Knuckle Curve,56.0,0.0,-0.216
70493,SI,92.0,-1.77,4.91,"Nola, Aaron",12.0,R,L,R,B,1,2,-1.47,0.65,0.95,2.95,5,10.210635046611374,-133.65287353316006,-19.79286669852152,28.520491869897853,-24.44182398801224,3.64,1.77,92.9,2117.0,6.9,53.61,46,4,Sinker,226.0,0.0,0.039
70494,SI,91.6,-1.67,4.96,"Nola, Aaron",12.0,R,L,R,B,0,2,-1.58,0.5,1.23,3.22,5,10.85497579532726,-133.02216556379244,-21.049349677620736,28.61962121037473,-26.522049520999737,3.57,1.83,92.6,2111.0,7.0,53.49,46,3,Sinker,226.0,0.0,0.018
70495,KC,76.2,-1.81,5.0,"Nola, Aaron",7.0,R,L,R,S,0,1,1.32,-0.97,-0.54,2.08,5,0.3026545755670077,-110.8906175017758,10.714688653255942,22.27581278880516,-40.91473567947981,3.55,1.71,76.3,2404.0,6.7,53.83,46,2,Knuckle Curve,51.0,0.0,-0.053
70496,KC,77.3,-1.79,5.03,"Nola, Aaron",4.0,R,L,R,S,0,0,1.37,-0.72,-0.4,2.32,5,0.4786500650631394,-112.4233424219552,11.43600956715686,22.363310860345702,-38.99526365467276,3.5,1.63,77.7,2503.0,6.8,53.68,46,1,Knuckle Curve,57.0,0.0,-0.0409999999999999
70497,FF,92.9,-1.94,4.88,"Nola, Aaron",4.0,R,L,R,X,3,2,-1.15,1.22,-0.6,2.14,5,6.023129083314128,-135.16949986056298,-15.355786958027684,29.539201295968013,-16.60446051195439,3.32,1.51,94.2,2212.0,7.1,53.45,45,6,4-Seam Fastball,230.0,0.0,0.115
70498,KC,79.2,-1.74,4.95,"Nola, Aaron",13.0,R,L,R,B,2,2,1.18,-0.96,-0.04,1.01,5,1.5120922207108842,-115.3651133378027,10.191682164631104,23.43054891652401,-40.88783310354089,3.1,1.5,79.8,2531.0,6.9,53.64,45,5,Knuckle Curve,53.0,0.0,0.039
70499,CH,84.8,-2.02,4.76,"Nola, Aaron",7.0,R,L,R,S,2,1,-1.07,-0.06,-0.69,1.62,5,5.296665204660664,-123.44512028684566,-11.967651474947305,24.06935420615177,-32.842578486151055,2.98,1.34,85.6,1387.0,6.7,53.79,45,4,Changeup,263.0,0.0,-0.032
70500,CH,85.6,-2.07,4.68,"Nola, Aaron",14.0,R,L,R,B,1,1,-1.19,0.41,0.25,0.45,5,7.929209949436759,-124.36087950823178,-13.995403387855928,25.89051385260379,-27.180318457646607,3.18,1.48,85.9,1624.0,6.6,53.86,45,3,Changeup,262.0,0.0,0.021
70501,SI,92.3,-1.68,4.88,"Nola, Aaron",14.0,R,L,R,B,0,1,-1.57,0.48,1.55,2.16,5,11.748485172262098,-133.83895456069249,-21.3760337690176,29.541569539811864,-26.12204691710902,3.05,1.41,93.0,2209.0,7.0,53.54,45,2,Sinker,234.0,0.0,0.013
70502,FF,92.7,-1.9,4.85,"Nola, Aaron",5.0,R,L,R,S,0,0,-0.83,1.3,-0.1,2.47,5,6.479950499304067,-134.79525477423715,-11.542813168852618,30.49311874982595,-15.848641492669303,3.05,1.41,93.6,2030.0,7.0,53.53,45,1,4-Seam Fastball,240.0,0.0,-0.017
70503,CH,84.1,-1.99,4.77,"Nola, Aaron",8.0,R,R,R,X,0,0,-1.26,0.63,-0.18,2.12,5,6.732565237747152,-122.1916829518003,-14.018448165775386,26.887763609856783,-25.907139608885107,3.59,1.69,84.1,1435.0,6.7,53.83,44,1,Changeup,259.0,-0.001,-0.499
70504,CH,84.1,-2.01,4.78,"Nola, Aaron",13.0,R,R,R,X,2,2,-1.08,0.6,-0.31,1.46,5,6.127081611382106,-122.2236903749281,-12.09429370520716,25.707045166802487,-25.85797498469721,3.44,1.6,84.3,1572.0,6.6,53.87,43,10,Changeup,257.0,0.001,0.432
70505,KC,78.5,-1.83,5.0,"Nola, Aaron",14.0,R,R,R,S,2,2,1.29,-1.09,0.09,1.31,5,1.7565933443709576,-114.27345873494956,10.804065646573504,24.592200378760065,-42.108657753514656,3.44,1.6,78.6,2450.0,6.7,53.81,43,9,Knuckle Curve,55.0,0.0,0.0
70506,SI,91.7,-1.9,4.87,"Nola, Aaron",5.0,R,R,R,S,2,2,-1.49,0.63,-0.22,2.44,5,7.535428770195163,-133.30859714954784,-19.38789801263401,30.295929420484573,-24.48501809703985,3.44,1.6,92.2,2016.0,6.8,53.7,43,8,Sinker,230.0,0.0,0.0
70507,FF,93.2,-1.83,4.86,"Nola, Aaron",2.0,R,R,R,S,2,2,-0.93,1.09,-0.14,3.04,5,6.465607518659918,-135.67483770640715,-12.921526359693528,30.02799008060121,-18.653817591711377,3.44,1.6,94.3,1984.0,6.9,53.56,43,7,4-Seam Fastball,235.0,0.0,0.0
70508,KC,78.8,-1.87,4.92,"Nola, Aaron",13.0,R,R,R,S,2,2,1.33,-0.92,-0.79,1.15,5,-0.1402037955898053,-114.62523521765269,11.657691193720096,24.16753726021088,-40.497159503872936,3.44,1.6,79.0,2421.0,6.8,53.75,43,6,Knuckle Curve,59.0,0.0,0.0
70509,CH,84.1,-1.98,4.76,"Nola, Aaron",14.0,R,R,R,S,2,2,-1.05,0.73,0.19,1.4,5,7.174844739657162,-122.3298404746942,-11.95156910678132,24.68873325047721,-24.45233391927659,3.44,1.6,84.6,1550.0,6.7,53.8,43,5,Changeup,262.0,0.0,0.0
70510,CH,85.4,-2.08,4.77,"Nola, Aaron",7.0,R,R,R,S,2,1,-1.19,0.82,-0.72,2.05,5,5.648680169597683,-124.23582929366708,-13.434121675038943,26.15763651194355,-23.56458809010544,3.35,1.61,86.1,1562.0,6.9,53.62,43,4,Changeup,256.0,0.0,-0.076
70511,FF,91.4,-1.86,4.84,"Nola, Aaron",12.0,R,R,R,B,1,1,-1.1,1.06,1.23,2.84,5,10.243149363945603,-132.77799395379128,-15.183929048929436,28.10101103428693,-19.477924517510196,3.39,1.63,92.3,2082.0,6.9,53.61,43,3,4-Seam Fastball,229.0,0.0,0.051
70512,SI,89.5,-1.96,4.78,"Nola, Aaron",13.0,R,R,R,B,0,1,-1.52,0.49,-0.2,1.36,5,7.664859125380511,-130.15821698665374,-18.94027139256086,28.024932670292277,-26.007233405936976,3.44,1.53,90.5,1967.0,7.0,53.52,43,2,Sinker,239.0,0.0,0.032
70513,FF,91.3,-1.83,4.84,"Nola, Aaron",14.0,R,R,R,S,0,0,-1.0,1.03,0.89,1.79,5,9.095605512348364,-132.57489636597558,-13.783440200593136,28.588673822911268,-19.3685443540007,3.35,1.55,92.1,1973.0,6.9,53.6,43,1,4-Seam Fastball,231.0,0.0,-0.042
70539,KC,78.8,-1.84,5.04,"Nola, Aaron",5.0,R,L,R,X,3,2,1.12,-0.85,-0.08,2.15,4,1.7718237954943812,-114.64180621448416,9.416776366904037,23.063943896152548,-40.26531665020917,3.1,1.54,79.4,2561.0,6.9,53.61,36,7,Knuckle Curve,57.0,0.0,-0.135
70540,SI,91.7,-1.72,4.99,"Nola, Aaron",11.0,R,L,R,B,2,2,-1.38,0.59,-0.53,4.08,4,6.081051946222953,-133.42207953906595,-17.8198542756921,28.579067899012987,-25.81088491198373,2.97,1.48,92.7,1966.0,6.9,53.65,36,6,Sinker,229.0,0.0,0.039
70541,FF,93.6,-1.74,4.87,"Nola, Aaron",1.0,R,L,R,S,2,2,-0.99,1.11,-0.69,3.0,4,4.974361622203588,-136.24538221675718,-13.440891923469104,29.894067546686284,-18.215827711753512,3.1,1.54,94.7,1973.0,6.9,53.6,36,5,4-Seam Fastball,236.0,0.0,0.0
70542,KC,77.0,-1.85,5.06,"Nola, Aaron",7.0,R,L,R,S,2,1,1.54,-0.99,-0.28,1.65,4,0.5281488083183334,-111.9746304152637,12.635934730616016,24.410094820255274,-41.04170398620557,3.1,1.54,76.8,2427.0,6.6,53.85,36,4,Knuckle Curve,57.0,0.0,-0.032
70543,CH,84.6,-2.0,4.77,"Nola, Aaron",13.0,R,L,R,B,1,1,-1.35,0.2,-0.77,0.82,4,5.585011083639095,-122.97187424728422,-14.784180654143231,27.08424894316288,-29.703993594579977,2.95,1.46,84.5,1606.0,6.5,53.97,36,3,Changeup,262.0,0.0,0.021
70544,KC,76.6,-1.89,5.06,"Nola, Aaron",13.0,R,L,R,S,1,0,1.61,-0.85,-0.85,1.72,4,-0.7377103325238562,-111.4866567269246,13.366682736207052,23.85933324810072,-39.775051216874935,2.95,1.43,76.6,2430.0,6.7,53.81,36,2,Knuckle Curve,55.0,0.0,-0.022
70545,FF,91.7,-1.87,4.89,"Nola, Aaron",11.0,R,L,R,B,0,0,-1.17,1.37,-1.29,3.12,4,4.059306385824457,-133.40316088999182,-14.808905706044865,32.05644098732904,-15.804311506200593,2.9,1.48,92.1,2113.0,6.8,53.7,36,1,4-Seam Fastball,234.0,0.0,0.018
70546,KC,78.3,-1.81,5.0,"Nola, Aaron",14.0,R,R,R,X,1,0,1.4,-0.93,0.4,1.58,4,2.1927213252843014,-113.94080489660335,11.653672446389972,23.78856986799192,-40.69741231271996,3.55,1.73,78.5,2499.0,6.7,53.79,35,2,Knuckle Curve,56.0,-0.001,-0.1939999999999999
70547,FF,93.5,-1.88,4.9,"Nola, Aaron",11.0,R,R,R,B,0,0,-0.99,1.38,-0.76,3.44,4,5.138293627194017,-136.06842466530378,-13.49569896796357,30.8135979042251,-15.008724839323914,3.31,1.7,94.6,2052.0,7.0,53.53,35,1,4-Seam Fastball,232.0,0.0,0.027
70548,SI,92.4,-1.86,4.92,"Nola, Aaron",14.0,R,R,R,S,1,2,-1.39,0.6,1.34,2.18,4,11.265461010676026,-134.09831391398467,-19.17460613629884,26.86055493961053,-24.57410832151223,3.45,1.6,93.4,2027.0,6.9,53.62,34,4,Sinker,230.0,-0.001,-0.18
