,pitch_type,release_speed,release_pos_x,release_pos_z,player_name,zone,game_type,stand,p_throws,type,balls,strikes,pfx_x,pfx_z,plate_x,plate_z,inning,vx0,vy0,ax,ay,az,sz_top,sz_bot,effective_speed,release_spin_rate,release_extension,release_pos_y,at_bat_number,pitch_number,pitch_name,spin_axis,delta_home_win_exp,delta_run_exp
208240,FF,95.9,-1.92,5.47,"Cole, Gerrit",1.0,R,R,R,S,0,1,-1.19,1.62,-0.3,3.16,3,7.054974015118456,-139.39705038309273,-17.181262844655972,34.49143380783419,-10.441692503214124,3.47,1.59,96.4,2481.0,6.9,53.64,27,2,4-Seam Fastball,224.0,0.0,-0.039
208241,FF,93.3,-1.65,5.65,"Cole, Gerrit",9.0,R,R,R,S,0,0,-1.31,1.7,0.57,2.11,3,8.664595934987556,-135.3421269891212,-17.977928717786078,31.319025515789267,-9.903223484887198,3.48,1.65,93.8,2400.0,6.9,53.61,27,1,4-Seam Fastball,217.0,0.0,-0.026
208242,SL,88.9,-1.76,5.72,"Cole, Gerrit",5.0,R,R,R,S,2,2,0.5,0.63,0.22,2.38,3,3.8368184713041287,-129.58856653283192,4.959700122802814,24.363803417685823,-24.590574209464947,3.47,1.59,90.2,2482.0,6.8,53.75,26,5,Slider,179.0,-0.018,-0.215
208243,FF,95.7,-1.8,5.54,"Cole, Gerrit",12.0,R,R,R,B,1,2,-1.18,1.59,0.47,3.78,3,8.745842420069987,-139.11004043177977,-17.32660128629024,33.711159145513435,-11.220282075329164,3.41,1.45,96.2,2508.0,6.8,53.66,26,4,4-Seam Fastball,221.0,0.0,0.035
208244,FF,94.5,-1.82,5.63,"Cole, Gerrit",1.0,R,R,R,S,1,1,-0.88,1.76,-0.62,3.38,3,5.150713839553781,-137.4489863964448,-12.337177088873725,32.709939729677075,-9.190282312700594,3.47,1.59,95.1,2411.0,6.8,53.66,26,3,4-Seam Fastball,215.0,0.0,-0.06
208245,FF,91.1,-1.63,5.65,"Cole, Gerrit",4.0,R,R,R,S,1,0,-0.92,1.73,-0.45,2.32,3,5.009477995588848,-132.417663237771,-11.94664330919704,30.425583633945184,-10.701808972722269,3.47,1.59,91.6,2302.0,6.8,53.67,26,2,4-Seam Fastball,214.0,0.0,-0.05
208246,FF,92.2,-1.74,5.75,"Cole, Gerrit",11.0,R,R,R,B,0,0,-0.91,1.73,-1.54,4.16,3,2.5294172989081107,-134.13835096492784,-11.555139673418658,32.57809944561229,-11.275978613432518,3.24,1.48,92.5,2336.0,6.7,53.77,26,1,4-Seam Fastball,213.0,0.0,0.0409999999999999
208284,FF,97.2,-1.95,5.42,"Cole, Gerrit",1.0,R,L,R,S,2,2,-1.4,1.48,-0.72,2.85,2,6.591233380978986,-141.29299268940233,-20.27685652891216,35.80463685952412,-11.593942373283166,3.41,1.56,97.6,2549.0,6.8,53.66,17,5,4-Seam Fastball,223.0,-0.042,-0.263
208285,FF,96.1,-1.86,5.47,"Cole, Gerrit",4.0,R,L,R,S,2,1,-1.3,1.72,-0.44,2.37,2,6.781048782853216,-139.5141341877668,-18.498165755178203,35.61551964605269,-8.417849463676125,3.41,1.56,96.4,2471.0,6.9,53.58,17,4,4-Seam Fastball,221.0,0.0,-0.092
208286,FF,96.7,-1.88,5.64,"Cole, Gerrit",2.0,R,L,R,S,2,0,-1.29,1.77,-0.19,3.33,2,7.569838144290617,-140.42007875070243,-18.899081012668507,35.93430182548094,-8.05305870830766,3.41,1.56,97.2,2579.0,7.0,53.5,17,3,4-Seam Fastball,223.0,0.0,-0.078
208287,CH,86.6,-1.69,5.43,"Cole, Gerrit",14.0,R,L,R,B,1,0,-1.45,1.0,0.13,1.03,2,7.4110908156655615,-125.7265726953838,-16.951501908687963,27.59945561917308,-20.43651336983914,3.41,1.54,87.4,1567.0,7.1,53.41,17,2,Changeup,239.0,0.0,0.061
208288,FF,94.6,-1.82,5.55,"Cole, Gerrit",11.0,R,L,R,B,0,0,-1.15,1.66,-0.88,3.67,2,5.084406556977873,-137.61275303187486,-15.753295538125824,34.60134471505298,-10.856432061531386,3.41,1.5,94.9,2480.0,6.8,53.73,17,1,4-Seam Fastball,221.0,0.0,0.04
208289,SL,86.0,-1.68,5.7,"Cole, Gerrit",9.0,R,R,R,X,1,2,0.39,0.29,0.8,2.06,2,5.125614209538951,-125.24646978737093,3.1499746268051747,24.13561312587673,-28.759644770342213,3.37,1.53,86.9,2345.0,6.7,53.77,16,4,Slider,149.0,0.0289999999999999,0.253
208290,SL,87.2,-1.8,5.59,"Cole, Gerrit",2.0,R,R,R,S,1,1,0.44,0.24,-0.17,2.93,2,3.022811563763313,-127.06255969500916,4.140905296576944,26.389960089231643,-29.59651651400623,3.37,1.53,88.1,2482.0,6.8,53.71,16,3,Slider,150.0,0.0,-0.0289999999999999
208291,FF,94.0,-1.76,5.59,"Cole, Gerrit",11.0,R,R,R,B,0,1,-0.88,1.76,-0.95,3.97,2,4.087438748416742,-136.79293623424684,-11.94320084706828,33.499767365219945,-9.85507085981174,3.7,1.76,94.4,2342.0,6.8,53.7,16,2,4-Seam Fastball,219.0,0.0,0.013
208292,FF,93.9,-1.65,5.63,"Cole, Gerrit",6.0,R,R,R,S,0,0,-1.01,1.8,0.29,2.32,2,7.320501136541821,-136.28211130813042,-14.318177219207554,33.560817693790376,-8.468829222897604,3.37,1.53,94.0,2447.0,6.8,53.74,16,1,4-Seam Fastball,220.0,0.0,-0.017
